ID,ECLO
ACCIDENT_42210,4.0445356
ACCIDENT_42211,3.9172964
ACCIDENT_42212,4.1803503
ACCIDENT_42213,4.2695694
ACCIDENT_42214,3.492632
ACCIDENT_42215,4.1832924
ACCIDENT_42216,4.0397587
ACCIDENT_42217,3.9132333
ACCIDENT_42218,4.1954937
ACCIDENT_42219,3.4549074
ACCIDENT_42220,4.130802
ACCIDENT_42221,3.7724438
ACCIDENT_42222,4.1690893
ACCIDENT_42223,4.321247
ACCIDENT_42224,3.945964
ACCIDENT_42225,4.6911387
ACCIDENT_42226,4.196727
ACCIDENT_42227,4.279106
ACCIDENT_42228,4.3793936
ACCIDENT_42229,4.3247333
ACCIDENT_42230,4.159266
ACCIDENT_42231,3.9254835
ACCIDENT_42232,4.077447
ACCIDENT_42233,4.1489277
ACCIDENT_42234,4.289275
ACCIDENT_42235,4.258913
ACCIDENT_42236,4.378054
ACCIDENT_42237,4.0507965
ACCIDENT_42238,3.4704695
ACCIDENT_42239,4.134952
ACCIDENT_42240,4.131757
ACCIDENT_42241,3.4549074
ACCIDENT_42242,4.0529547
ACCIDENT_42243,3.8958032
ACCIDENT_42244,3.9875593
ACCIDENT_42245,4.1650662
ACCIDENT_42246,4.055917
ACCIDENT_42247,5.3033047
ACCIDENT_42248,4.8049517
ACCIDENT_42249,3.653307
ACCIDENT_42250,3.4549074
ACCIDENT_42251,3.4549074
ACCIDENT_42252,4.230418
ACCIDENT_42253,4.6166387
ACCIDENT_42254,4.186062
ACCIDENT_42255,4.033166
ACCIDENT_42256,4.359416
ACCIDENT_42257,4.3902884
ACCIDENT_42258,4.2383666
ACCIDENT_42259,4.0591083
ACCIDENT_42260,3.6282585
ACCIDENT_42261,4.173439
ACCIDENT_42262,4.6244707
ACCIDENT_42263,4.344359
ACCIDENT_42264,3.4549074
ACCIDENT_42265,4.007987
ACCIDENT_42266,4.180559
ACCIDENT_42267,3.4624567
ACCIDENT_42268,3.4549074
ACCIDENT_42269,4.559393
ACCIDENT_42270,3.6931987
ACCIDENT_42271,4.3402553
ACCIDENT_42272,3.9894702
ACCIDENT_42273,4.407877
ACCIDENT_42274,4.305607
ACCIDENT_42275,4.409522
ACCIDENT_42276,4.289832
ACCIDENT_42277,4.5235176
ACCIDENT_42278,4.342142
ACCIDENT_42279,4.3031263
ACCIDENT_42280,4.321455
ACCIDENT_42281,4.223848
ACCIDENT_42282,4.405893
ACCIDENT_42283,3.4549074
ACCIDENT_42284,4.406493
ACCIDENT_42285,5.0480404
ACCIDENT_42286,3.717362
ACCIDENT_42287,4.1768627
ACCIDENT_42288,4.5454817
ACCIDENT_42289,4.1577616
ACCIDENT_42290,4.869833
ACCIDENT_42291,4.916195
ACCIDENT_42292,4.5284557
ACCIDENT_42293,4.3463507
ACCIDENT_42294,4.5006227
ACCIDENT_42295,4.5262876
ACCIDENT_42296,4.9853983
ACCIDENT_42297,4.509364
ACCIDENT_42298,3.5452409
ACCIDENT_42299,4.477416
ACCIDENT_42300,4.5511045
ACCIDENT_42301,4.4452934
ACCIDENT_42302,3.4549074
ACCIDENT_42303,4.416559
ACCIDENT_42304,3.504631
ACCIDENT_42305,4.49267
ACCIDENT_42306,4.987118
ACCIDENT_42307,3.759173
ACCIDENT_42308,4.6569824
ACCIDENT_42309,4.5126534
ACCIDENT_42310,4.432782
ACCIDENT_42311,4.2706776
ACCIDENT_42312,3.9197636
ACCIDENT_42313,4.381444
ACCIDENT_42314,4.4523516
ACCIDENT_42315,4.5834694
ACCIDENT_42316,4.4747887
ACCIDENT_42317,4.980512
ACCIDENT_42318,4.780432
ACCIDENT_42319,3.4549074
ACCIDENT_42320,4.318575
ACCIDENT_42321,4.1654606
ACCIDENT_42322,4.1740227
ACCIDENT_42323,4.054864
ACCIDENT_42324,3.9265776
ACCIDENT_42325,3.4549074
ACCIDENT_42326,3.738783
ACCIDENT_42327,3.4549074
ACCIDENT_42328,3.9775887
ACCIDENT_42329,3.9368308
ACCIDENT_42330,4.2758837
ACCIDENT_42331,3.4549074
ACCIDENT_42332,4.374749
ACCIDENT_42333,4.088368
ACCIDENT_42334,3.4549074
ACCIDENT_42335,3.4906259
ACCIDENT_42336,4.308597
ACCIDENT_42337,3.4549074
ACCIDENT_42338,4.137613
ACCIDENT_42339,4.252571
ACCIDENT_42340,4.055416
ACCIDENT_42341,4.0447316
ACCIDENT_42342,3.4549074
ACCIDENT_42343,4.0642157
ACCIDENT_42344,4.1629667
ACCIDENT_42345,4.303335
ACCIDENT_42346,4.077187
ACCIDENT_42347,4.0813584
ACCIDENT_42348,3.4549074
ACCIDENT_42349,4.3281283
ACCIDENT_42350,4.400139
ACCIDENT_42351,4.302757
ACCIDENT_42352,3.4549074
ACCIDENT_42353,4.158206
ACCIDENT_42354,4.2380733
ACCIDENT_42355,4.0602436
ACCIDENT_42356,4.163242
ACCIDENT_42357,4.214429
ACCIDENT_42358,3.9144247
ACCIDENT_42359,4.0206556
ACCIDENT_42360,4.178891
ACCIDENT_42361,4.0792675
ACCIDENT_42362,3.4549074
ACCIDENT_42363,3.4549074
ACCIDENT_42364,3.4549074
ACCIDENT_42365,4.5357876
ACCIDENT_42366,4.1788244
ACCIDENT_42367,4.1920776
ACCIDENT_42368,4.1230283
ACCIDENT_42369,4.6431503
ACCIDENT_42370,3.9605978
ACCIDENT_42371,4.2301464
ACCIDENT_42372,3.7328124
ACCIDENT_42373,4.257839
ACCIDENT_42374,4.0354166
ACCIDENT_42375,4.161848
ACCIDENT_42376,3.4549074
ACCIDENT_42377,4.2204885
ACCIDENT_42378,4.3248634
ACCIDENT_42379,4.148204
ACCIDENT_42380,4.0997953
ACCIDENT_42381,3.4549074
ACCIDENT_42382,4.1660795
ACCIDENT_42383,4.099041
ACCIDENT_42384,3.900917
ACCIDENT_42385,3.4549074
ACCIDENT_42386,3.4549074
ACCIDENT_42387,3.4549074
ACCIDENT_42388,3.9218156
ACCIDENT_42389,4.215471
ACCIDENT_42390,4.191224
ACCIDENT_42391,4.3944826
ACCIDENT_42392,4.4200735
ACCIDENT_42393,3.4549074
ACCIDENT_42394,3.4549074
ACCIDENT_42395,4.1485972
ACCIDENT_42396,4.3554277
ACCIDENT_42397,5.1804266
ACCIDENT_42398,4.148034
ACCIDENT_42399,4.188031
ACCIDENT_42400,4.341548
ACCIDENT_42401,4.258465
ACCIDENT_42402,4.511414
ACCIDENT_42403,3.9609122
ACCIDENT_42404,3.4549074
ACCIDENT_42405,3.9973767
ACCIDENT_42406,4.0917273
ACCIDENT_42407,3.9223835
ACCIDENT_42408,3.8800137
ACCIDENT_42409,4.047233
ACCIDENT_42410,4.201111
ACCIDENT_42411,4.182415
ACCIDENT_42412,3.4549074
ACCIDENT_42413,3.5598795
ACCIDENT_42414,4.143612
ACCIDENT_42415,3.4549074
ACCIDENT_42416,3.9015613
ACCIDENT_42417,4.8914165
ACCIDENT_42418,4.2009435
ACCIDENT_42419,4.1379037
ACCIDENT_42420,4.172084
ACCIDENT_42421,4.2717867
ACCIDENT_42422,4.616331
ACCIDENT_42423,4.2847576
ACCIDENT_42424,4.1134872
ACCIDENT_42425,4.7897625
ACCIDENT_42426,4.1492224
ACCIDENT_42427,3.610375
ACCIDENT_42428,4.524687
ACCIDENT_42429,4.4534883
ACCIDENT_42430,4.226815
ACCIDENT_42431,4.0901947
ACCIDENT_42432,4.2178946
ACCIDENT_42433,4.200883
ACCIDENT_42434,3.4549074
ACCIDENT_42435,4.224506
ACCIDENT_42436,4.053467
ACCIDENT_42437,3.9083304
ACCIDENT_42438,4.217861
ACCIDENT_42439,3.4549074
ACCIDENT_42440,4.3466144
ACCIDENT_42441,3.9381537
ACCIDENT_42442,3.7535224
ACCIDENT_42443,4.2892275
ACCIDENT_42444,3.4549074
ACCIDENT_42445,4.2567754
ACCIDENT_42446,3.912173
ACCIDENT_42447,3.4549074
ACCIDENT_42448,3.4549074
ACCIDENT_42449,4.1192923
ACCIDENT_42450,4.1769695
ACCIDENT_42451,3.9726243
ACCIDENT_42452,3.4549074
ACCIDENT_42453,4.056226
ACCIDENT_42454,4.3331585
ACCIDENT_42455,3.876374
ACCIDENT_42456,5.0624523
ACCIDENT_42457,4.0289526
ACCIDENT_42458,4.085449
ACCIDENT_42459,4.323859
ACCIDENT_42460,3.4549074
ACCIDENT_42461,3.4549074
ACCIDENT_42462,3.4549074
ACCIDENT_42463,3.9953258
ACCIDENT_42464,3.5856283
ACCIDENT_42465,4.0122137
ACCIDENT_42466,3.4549074
ACCIDENT_42467,4.037481
ACCIDENT_42468,4.270154
ACCIDENT_42469,3.6093454
ACCIDENT_42470,3.6446753
ACCIDENT_42471,3.7823532
ACCIDENT_42472,3.542407
ACCIDENT_42473,4.2993574
ACCIDENT_42474,4.394189
ACCIDENT_42475,4.331866
ACCIDENT_42476,4.2062187
ACCIDENT_42477,4.4182453
ACCIDENT_42478,4.3887663
ACCIDENT_42479,4.3064427
ACCIDENT_42480,4.6964283
ACCIDENT_42481,4.1982956
ACCIDENT_42482,3.463313
ACCIDENT_42483,4.149644
ACCIDENT_42484,4.445033
ACCIDENT_42485,3.9325356
ACCIDENT_42486,4.4971294
ACCIDENT_42487,3.4549074
ACCIDENT_42488,4.32563
ACCIDENT_42489,4.2705545
ACCIDENT_42490,4.3007994
ACCIDENT_42491,4.494428
ACCIDENT_42492,4.1464233
ACCIDENT_42493,4.279131
ACCIDENT_42494,4.170568
ACCIDENT_42495,3.986947
ACCIDENT_42496,4.0573483
ACCIDENT_42497,3.4549074
ACCIDENT_42498,4.436264
ACCIDENT_42499,4.4764423
ACCIDENT_42500,4.3108654
ACCIDENT_42501,4.0874753
ACCIDENT_42502,4.4473753
ACCIDENT_42503,3.6736171
ACCIDENT_42504,3.6785617
ACCIDENT_42505,4.532341
ACCIDENT_42506,4.7678375
ACCIDENT_42507,4.45757
ACCIDENT_42508,4.337679
ACCIDENT_42509,4.452546
ACCIDENT_42510,4.343314
ACCIDENT_42511,4.3521137
ACCIDENT_42512,3.4752398
ACCIDENT_42513,5.4672813
ACCIDENT_42514,6.0891047
ACCIDENT_42515,4.44361
ACCIDENT_42516,4.4315295
ACCIDENT_42517,4.634549
ACCIDENT_42518,4.502015
ACCIDENT_42519,4.6691346
ACCIDENT_42520,3.4549074
ACCIDENT_42521,4.1907353
ACCIDENT_42522,4.5536118
ACCIDENT_42523,4.0139832
ACCIDENT_42524,4.1082315
ACCIDENT_42525,4.234417
ACCIDENT_42526,4.1285467
ACCIDENT_42527,4.1725626
ACCIDENT_42528,3.9579222
ACCIDENT_42529,4.272957
ACCIDENT_42530,3.485135
ACCIDENT_42531,3.7497678
ACCIDENT_42532,4.398905
ACCIDENT_42533,3.8639174
ACCIDENT_42534,4.029856
ACCIDENT_42535,3.4549851
ACCIDENT_42536,4.1857195
ACCIDENT_42537,4.104128
ACCIDENT_42538,3.4549074
ACCIDENT_42539,4.2210274
ACCIDENT_42540,4.2840986
ACCIDENT_42541,4.552099
ACCIDENT_42542,3.4549074
ACCIDENT_42543,3.77352
ACCIDENT_42544,4.715947
ACCIDENT_42545,4.2638664
ACCIDENT_42546,4.008704
ACCIDENT_42547,4.4022284
ACCIDENT_42548,3.4549074
ACCIDENT_42549,3.45656
ACCIDENT_42550,4.3230124
ACCIDENT_42551,4.1812177
ACCIDENT_42552,4.3
ACCIDENT_42553,4.36937
ACCIDENT_42554,4.573358
ACCIDENT_42555,4.2504206
ACCIDENT_42556,4.187786
ACCIDENT_42557,4.1791573
ACCIDENT_42558,4.274214
ACCIDENT_42559,4.685091
ACCIDENT_42560,3.9746568
ACCIDENT_42561,3.4549074
ACCIDENT_42562,4.174758
ACCIDENT_42563,3.996263
ACCIDENT_42564,3.9540894
ACCIDENT_42565,4.1460667
ACCIDENT_42566,3.4549074
ACCIDENT_42567,4.136642
ACCIDENT_42568,3.9572966
ACCIDENT_42569,4.0185976
ACCIDENT_42570,3.9001164
ACCIDENT_42571,4.139229
ACCIDENT_42572,4.63531
ACCIDENT_42573,3.964654
ACCIDENT_42574,3.4549074
ACCIDENT_42575,4.192032
ACCIDENT_42576,4.177201
ACCIDENT_42577,4.25975
ACCIDENT_42578,5.701644
ACCIDENT_42579,4.799736
ACCIDENT_42580,4.1227922
ACCIDENT_42581,4.010502
ACCIDENT_42582,4.4964943
ACCIDENT_42583,3.4549074
ACCIDENT_42584,4.35824
ACCIDENT_42585,4.2032194
ACCIDENT_42586,3.4549074
ACCIDENT_42587,4.596176
ACCIDENT_42588,3.468327
ACCIDENT_42589,4.2863374
ACCIDENT_42590,3.4549074
ACCIDENT_42591,4.543958
ACCIDENT_42592,4.004857
ACCIDENT_42593,3.4549074
ACCIDENT_42594,4.0392017
ACCIDENT_42595,4.0078855
ACCIDENT_42596,4.0722513
ACCIDENT_42597,4.8933716
ACCIDENT_42598,4.1987123
ACCIDENT_42599,4.1883006
ACCIDENT_42600,3.9577277
ACCIDENT_42601,3.4549074
ACCIDENT_42602,4.3871803
ACCIDENT_42603,4.067074
ACCIDENT_42604,4.2901163
ACCIDENT_42605,4.682472
ACCIDENT_42606,3.9144163
ACCIDENT_42607,4.647125
ACCIDENT_42608,4.1218514
ACCIDENT_42609,4.0480995
ACCIDENT_42610,4.2243094
ACCIDENT_42611,3.4549074
ACCIDENT_42612,3.4564579
ACCIDENT_42613,3.9997702
ACCIDENT_42614,4.5228996
ACCIDENT_42615,3.8495445
ACCIDENT_42616,3.871008
ACCIDENT_42617,4.3467445
ACCIDENT_42618,4.22651
ACCIDENT_42619,4.3108273
ACCIDENT_42620,4.2983174
ACCIDENT_42621,4.1762
ACCIDENT_42622,4.055994
ACCIDENT_42623,3.4549074
ACCIDENT_42624,4.044319
ACCIDENT_42625,4.5817027
ACCIDENT_42626,4.043354
ACCIDENT_42627,4.1108904
ACCIDENT_42628,3.9220312
ACCIDENT_42629,3.9387908
ACCIDENT_42630,4.011093
ACCIDENT_42631,4.2996473
ACCIDENT_42632,3.8669128
ACCIDENT_42633,3.8795495
ACCIDENT_42634,4.2209597
ACCIDENT_42635,3.4549074
ACCIDENT_42636,3.8223472
ACCIDENT_42637,3.7651625
ACCIDENT_42638,3.999405
ACCIDENT_42639,4.1668854
ACCIDENT_42640,4.0104847
ACCIDENT_42641,4.024418
ACCIDENT_42642,3.9537845
ACCIDENT_42643,4.2444105
ACCIDENT_42644,4.0876083
ACCIDENT_42645,3.7990706
ACCIDENT_42646,4.366957
ACCIDENT_42647,3.9753666
ACCIDENT_42648,3.9746258
ACCIDENT_42649,4.1273856
ACCIDENT_42650,4.1148634
ACCIDENT_42651,3.4549074
ACCIDENT_42652,4.292059
ACCIDENT_42653,4.195347
ACCIDENT_42654,4.4181337
ACCIDENT_42655,4.320016
ACCIDENT_42656,3.873798
ACCIDENT_42657,4.083239
ACCIDENT_42658,3.4549074
ACCIDENT_42659,4.0716977
ACCIDENT_42660,3.4549074
ACCIDENT_42661,4.30991
ACCIDENT_42662,3.8435104
ACCIDENT_42663,4.014045
ACCIDENT_42664,4.463116
ACCIDENT_42665,4.4393377
ACCIDENT_42666,3.4549074
ACCIDENT_42667,4.1475377
ACCIDENT_42668,4.0659285
ACCIDENT_42669,4.294629
ACCIDENT_42670,4.1687193
ACCIDENT_42671,3.8288267
ACCIDENT_42672,4.166662
ACCIDENT_42673,3.9673927
ACCIDENT_42674,4.652801
ACCIDENT_42675,3.4549074
ACCIDENT_42676,3.9982088
ACCIDENT_42677,4.4550686
ACCIDENT_42678,4.5089483
ACCIDENT_42679,4.0419126
ACCIDENT_42680,4.2899575
ACCIDENT_42681,4.33577
ACCIDENT_42682,4.275351
ACCIDENT_42683,3.614747
ACCIDENT_42684,3.7966335
ACCIDENT_42685,4.458968
ACCIDENT_42686,4.006626
ACCIDENT_42687,4.7925673
ACCIDENT_42688,3.6057134
ACCIDENT_42689,3.4549074
ACCIDENT_42690,4.254319
ACCIDENT_42691,3.4549074
ACCIDENT_42692,4.4596457
ACCIDENT_42693,4.1132526
ACCIDENT_42694,3.5908914
ACCIDENT_42695,4.265563
ACCIDENT_42696,4.304261
ACCIDENT_42697,3.4549074
ACCIDENT_42698,4.3033895
ACCIDENT_42699,3.4549074
ACCIDENT_42700,4.191986
ACCIDENT_42701,4.231177
ACCIDENT_42702,3.555957
ACCIDENT_42703,4.438656
ACCIDENT_42704,3.4549074
ACCIDENT_42705,4.1785755
ACCIDENT_42706,4.604703
ACCIDENT_42707,4.1993966
ACCIDENT_42708,4.6341896
ACCIDENT_42709,4.2177706
ACCIDENT_42710,4.3425455
ACCIDENT_42711,3.4549074
ACCIDENT_42712,4.145363
ACCIDENT_42713,3.73446
ACCIDENT_42714,4.2883663
ACCIDENT_42715,4.1957846
ACCIDENT_42716,3.4549074
ACCIDENT_42717,4.3778296
ACCIDENT_42718,4.208756
ACCIDENT_42719,4.2692375
ACCIDENT_42720,4.7657003
ACCIDENT_42721,3.7570305
ACCIDENT_42722,5.127367
ACCIDENT_42723,4.8995423
ACCIDENT_42724,4.488135
ACCIDENT_42725,4.523592
ACCIDENT_42726,4.135785
ACCIDENT_42727,4.396307
ACCIDENT_42728,4.613433
ACCIDENT_42729,4.2651014
ACCIDENT_42730,4.6257114
ACCIDENT_42731,3.7761698
ACCIDENT_42732,4.640268
ACCIDENT_42733,4.745558
ACCIDENT_42734,4.4368286
ACCIDENT_42735,3.9646087
ACCIDENT_42736,4.7432423
ACCIDENT_42737,5.2753525
ACCIDENT_42738,4.898662
ACCIDENT_42739,4.6418905
ACCIDENT_42740,3.6523168
ACCIDENT_42741,3.8680515
ACCIDENT_42742,5.1747694
ACCIDENT_42743,4.5950327
ACCIDENT_42744,4.298742
ACCIDENT_42745,3.4549074
ACCIDENT_42746,4.0574493
ACCIDENT_42747,4.0746107
ACCIDENT_42748,4.2284703
ACCIDENT_42749,3.9258702
ACCIDENT_42750,3.5056634
ACCIDENT_42751,4.081406
ACCIDENT_42752,4.0904646
ACCIDENT_42753,4.127486
ACCIDENT_42754,3.7056231
ACCIDENT_42755,4.3532715
ACCIDENT_42756,3.4549074
ACCIDENT_42757,4.1019936
ACCIDENT_42758,4.379214
ACCIDENT_42759,4.3244753
ACCIDENT_42760,3.6381912
ACCIDENT_42761,4.310811
ACCIDENT_42762,4.106398
ACCIDENT_42763,3.4549074
ACCIDENT_42764,3.9203517
ACCIDENT_42765,4.4115424
ACCIDENT_42766,4.2764215
ACCIDENT_42767,4.0241117
ACCIDENT_42768,4.0834527
ACCIDENT_42769,4.5238285
ACCIDENT_42770,4.4694524
ACCIDENT_42771,4.42774
ACCIDENT_42772,4.0324574
ACCIDENT_42773,4.9775085
ACCIDENT_42774,3.4549074
ACCIDENT_42775,4.2683153
ACCIDENT_42776,4.316066
ACCIDENT_42777,3.4549074
ACCIDENT_42778,3.4549074
ACCIDENT_42779,4.456527
ACCIDENT_42780,4.0263114
ACCIDENT_42781,3.9043515
ACCIDENT_42782,3.8127556
ACCIDENT_42783,4.3895645
ACCIDENT_42784,3.825727
ACCIDENT_42785,4.284368
ACCIDENT_42786,4.113456
ACCIDENT_42787,4.073703
ACCIDENT_42788,3.982179
ACCIDENT_42789,3.4549074
ACCIDENT_42790,3.8379986
ACCIDENT_42791,4.5158024
ACCIDENT_42792,4.238576
ACCIDENT_42793,4.5176935
ACCIDENT_42794,3.4549074
ACCIDENT_42795,4.24679
ACCIDENT_42796,4.4010506
ACCIDENT_42797,4.093826
ACCIDENT_42798,3.8057406
ACCIDENT_42799,4.0966825
ACCIDENT_42800,3.4549074
ACCIDENT_42801,4.1079054
ACCIDENT_42802,3.984176
ACCIDENT_42803,4.597728
ACCIDENT_42804,4.058398
ACCIDENT_42805,4.1039457
ACCIDENT_42806,3.8727882
ACCIDENT_42807,3.4549074
ACCIDENT_42808,4.1036057
ACCIDENT_42809,4.0729027
ACCIDENT_42810,3.946825
ACCIDENT_42811,3.4549074
ACCIDENT_42812,4.4942
ACCIDENT_42813,3.4549074
ACCIDENT_42814,4.1755023
ACCIDENT_42815,3.8165202
ACCIDENT_42816,3.8892622
ACCIDENT_42817,4.049032
ACCIDENT_42818,3.4549074
ACCIDENT_42819,3.9457219
ACCIDENT_42820,4.113577
ACCIDENT_42821,4.145335
ACCIDENT_42822,3.4549074
ACCIDENT_42823,3.9135091
ACCIDENT_42824,3.9398777
ACCIDENT_42825,3.4549074
ACCIDENT_42826,3.4549074
ACCIDENT_42827,4.146974
ACCIDENT_42828,4.226778
ACCIDENT_42829,4.0218143
ACCIDENT_42830,3.882537
ACCIDENT_42831,3.4549074
ACCIDENT_42832,3.4549074
ACCIDENT_42833,4.266105
ACCIDENT_42834,4.007697
ACCIDENT_42835,3.4549074
ACCIDENT_42836,3.4549074
ACCIDENT_42837,3.8778932
ACCIDENT_42838,3.4549074
ACCIDENT_42839,3.8959792
ACCIDENT_42840,3.4549074
ACCIDENT_42841,3.4549074
ACCIDENT_42842,4.3815947
ACCIDENT_42843,4.001421
ACCIDENT_42844,4.207644
ACCIDENT_42845,3.9802003
ACCIDENT_42846,4.395411
ACCIDENT_42847,3.4549074
ACCIDENT_42848,3.615295
ACCIDENT_42849,4.095152
ACCIDENT_42850,4.557982
ACCIDENT_42851,4.4164276
ACCIDENT_42852,4.511538
ACCIDENT_42853,4.5556107
ACCIDENT_42854,4.1348863
ACCIDENT_42855,4.1348863
ACCIDENT_42856,4.1993537
ACCIDENT_42857,4.2677345
ACCIDENT_42858,4.7056165
ACCIDENT_42859,4.169693
ACCIDENT_42860,4.3621492
ACCIDENT_42861,3.9828277
ACCIDENT_42862,3.9052777
ACCIDENT_42863,4.176508
ACCIDENT_42864,3.94202
ACCIDENT_42865,3.9239743
ACCIDENT_42866,4.150964
ACCIDENT_42867,4.2087517
ACCIDENT_42868,4.139966
ACCIDENT_42869,4.071087
ACCIDENT_42870,4.4316206
ACCIDENT_42871,4.1772346
ACCIDENT_42872,4.5744042
ACCIDENT_42873,4.116517
ACCIDENT_42874,3.9659648
ACCIDENT_42875,4.275926
ACCIDENT_42876,4.130308
ACCIDENT_42877,4.2598314
ACCIDENT_42878,3.4549074
ACCIDENT_42879,3.4549074
ACCIDENT_42880,4.1231747
ACCIDENT_42881,4.8146305
ACCIDENT_42882,3.476079
ACCIDENT_42883,3.6891267
ACCIDENT_42884,5.6229067
ACCIDENT_42885,3.5910263
ACCIDENT_42886,4.477708
ACCIDENT_42887,3.4549074
ACCIDENT_42888,4.6339025
ACCIDENT_42889,4.981283
ACCIDENT_42890,4.3772116
ACCIDENT_42891,4.189013
ACCIDENT_42892,3.4549074
ACCIDENT_42893,4.144717
ACCIDENT_42894,4.0844293
ACCIDENT_42895,3.4844675
ACCIDENT_42896,3.4549074
ACCIDENT_42897,3.5410495
ACCIDENT_42898,4.0948973
ACCIDENT_42899,3.4549074
ACCIDENT_42900,4.119768
ACCIDENT_42901,4.443763
ACCIDENT_42902,3.8837612
ACCIDENT_42903,4.8825903
ACCIDENT_42904,4.2674265
ACCIDENT_42905,4.353755
ACCIDENT_42906,4.3110704
ACCIDENT_42907,3.5974429
ACCIDENT_42908,4.6156387
ACCIDENT_42909,3.4549074
ACCIDENT_42910,4.4183674
ACCIDENT_42911,4.0492
ACCIDENT_42912,4.694118
ACCIDENT_42913,4.45201
ACCIDENT_42914,4.3685627
ACCIDENT_42915,4.406974
ACCIDENT_42916,4.5182505
ACCIDENT_42917,4.2062063
ACCIDENT_42918,3.4549074
ACCIDENT_42919,3.5658846
ACCIDENT_42920,3.5072484
ACCIDENT_42921,4.570135
ACCIDENT_42922,3.687946
ACCIDENT_42923,3.8193698
ACCIDENT_42924,4.70487
ACCIDENT_42925,4.7536664
ACCIDENT_42926,4.708805
ACCIDENT_42927,4.7066126
ACCIDENT_42928,4.46274
ACCIDENT_42929,3.4549074
ACCIDENT_42930,4.6150155
ACCIDENT_42931,4.53157
ACCIDENT_42932,3.8278801
ACCIDENT_42933,4.5707903
ACCIDENT_42934,5.054842
ACCIDENT_42935,3.67561
ACCIDENT_42936,3.7004118
ACCIDENT_42937,4.608659
ACCIDENT_42938,4.363489
ACCIDENT_42939,4.363489
ACCIDENT_42940,4.4564185
ACCIDENT_42941,3.6590538
ACCIDENT_42942,4.549786
ACCIDENT_42943,3.561481
ACCIDENT_42944,4.3629513
ACCIDENT_42945,4.00943
ACCIDENT_42946,4.0363827
ACCIDENT_42947,4.2540855
ACCIDENT_42948,3.4549074
ACCIDENT_42949,4.0422573
ACCIDENT_42950,4.0766454
ACCIDENT_42951,3.9389005
ACCIDENT_42952,4.2176056
ACCIDENT_42953,4.089617
ACCIDENT_42954,4.1051726
ACCIDENT_42955,4.919732
ACCIDENT_42956,4.340472
ACCIDENT_42957,4.136523
ACCIDENT_42958,4.458894
ACCIDENT_42959,3.4549074
ACCIDENT_42960,4.0970078
ACCIDENT_42961,4.571383
ACCIDENT_42962,4.3204947
ACCIDENT_42963,4.358382
ACCIDENT_42964,3.4549074
ACCIDENT_42965,3.4549074
ACCIDENT_42966,4.029546
ACCIDENT_42967,4.203457
ACCIDENT_42968,4.027606
ACCIDENT_42969,4.027606
ACCIDENT_42970,3.978581
ACCIDENT_42971,4.0367117
ACCIDENT_42972,3.572229
ACCIDENT_42973,4.3421006
ACCIDENT_42974,4.1038923
ACCIDENT_42975,3.4549074
ACCIDENT_42976,3.972134
ACCIDENT_42977,4.1383133
ACCIDENT_42978,4.0771403
ACCIDENT_42979,4.2898645
ACCIDENT_42980,4.141674
ACCIDENT_42981,3.4549074
ACCIDENT_42982,4.202549
ACCIDENT_42983,4.0764513
ACCIDENT_42984,4.2030106
ACCIDENT_42985,3.793303
ACCIDENT_42986,3.4549074
ACCIDENT_42987,3.7503076
ACCIDENT_42988,4.6404266
ACCIDENT_42989,4.323457
ACCIDENT_42990,4.1830235
ACCIDENT_42991,4.0077915
ACCIDENT_42992,3.4549074
ACCIDENT_42993,3.4549074
ACCIDENT_42994,4.222948
ACCIDENT_42995,4.2239394
ACCIDENT_42996,4.495614
ACCIDENT_42997,4.1318607
ACCIDENT_42998,4.6757383
ACCIDENT_42999,4.1430283
ACCIDENT_43000,4.210214
ACCIDENT_43001,3.9261255
ACCIDENT_43002,4.2307434
ACCIDENT_43003,4.0019717
ACCIDENT_43004,3.4549074
ACCIDENT_43005,4.195119
ACCIDENT_43006,4.3000717
ACCIDENT_43007,4.486005
ACCIDENT_43008,3.7573535
ACCIDENT_43009,4.5347433
ACCIDENT_43010,4.700094
ACCIDENT_43011,3.4549074
ACCIDENT_43012,3.4549074
ACCIDENT_43013,4.1392717
ACCIDENT_43014,3.4549074
ACCIDENT_43015,3.4549074
ACCIDENT_43016,4.217208
ACCIDENT_43017,4.161863
ACCIDENT_43018,4.0412664
ACCIDENT_43019,3.4549074
ACCIDENT_43020,3.9572582
ACCIDENT_43021,3.8176537
ACCIDENT_43022,3.971299
ACCIDENT_43023,3.933707
ACCIDENT_43024,3.9929285
ACCIDENT_43025,4.1307
ACCIDENT_43026,3.995322
ACCIDENT_43027,3.934353
ACCIDENT_43028,4.181812
ACCIDENT_43029,4.106114
ACCIDENT_43030,4.000451
ACCIDENT_43031,4.3620358
ACCIDENT_43032,4.388091
ACCIDENT_43033,4.8195148
ACCIDENT_43034,4.158704
ACCIDENT_43035,3.4549074
ACCIDENT_43036,4.215438
ACCIDENT_43037,3.4549074
ACCIDENT_43038,4.002159
ACCIDENT_43039,3.6467943
ACCIDENT_43040,3.8182242
ACCIDENT_43041,4.2538195
ACCIDENT_43042,4.214059
ACCIDENT_43043,3.4549074
ACCIDENT_43044,4.5712457
ACCIDENT_43045,3.4549074
ACCIDENT_43046,3.7252328
ACCIDENT_43047,4.5094824
ACCIDENT_43048,4.5052958
ACCIDENT_43049,4.1682725
ACCIDENT_43050,4.230803
