ID,ECLO
ACCIDENT_41982,3.225439
ACCIDENT_41983,3.8831549
ACCIDENT_41984,3.8714347
ACCIDENT_41985,3.184453
ACCIDENT_41986,4.0859647
ACCIDENT_41987,4.1559453
ACCIDENT_41988,4.1317673
ACCIDENT_41989,3.240224
ACCIDENT_41990,4.6068325
ACCIDENT_41991,4.2498217
ACCIDENT_41992,3.7241807
ACCIDENT_41993,4.2228417
ACCIDENT_41994,3.968718
ACCIDENT_41995,4.239871
ACCIDENT_41996,3.6954093
ACCIDENT_41997,3.9048543
ACCIDENT_41998,4.0330086
ACCIDENT_41999,4.0823183
ACCIDENT_42000,4.459026
ACCIDENT_42001,4.0729275
ACCIDENT_42002,3.9428878
ACCIDENT_42003,3.5314035
ACCIDENT_42004,4.313368
ACCIDENT_42005,3.1255698
ACCIDENT_42006,3.6460247
ACCIDENT_42007,4.4142866
ACCIDENT_42008,4.151161
ACCIDENT_42009,4.676675
ACCIDENT_42010,4.063436
ACCIDENT_42011,4.0298743
ACCIDENT_42012,5.370807
ACCIDENT_42013,4.2003775
ACCIDENT_42014,4.438061
ACCIDENT_42015,4.1983624
ACCIDENT_42016,4.883708
ACCIDENT_42017,3.324215
ACCIDENT_42018,4.9797378
ACCIDENT_42019,2.7814007
ACCIDENT_42020,5.08663
ACCIDENT_42021,4.832162
ACCIDENT_42022,3.5630183
ACCIDENT_42023,4.631531
ACCIDENT_42024,3.462349
ACCIDENT_42025,4.216421
ACCIDENT_42026,4.327845
ACCIDENT_42027,4.46396
ACCIDENT_42028,4.042795
ACCIDENT_42029,3.5455976
ACCIDENT_42030,3.9169207
ACCIDENT_42031,4.432554
ACCIDENT_42032,4.172676
ACCIDENT_42033,3.8633947
ACCIDENT_42034,4.62534
ACCIDENT_42035,3.4740596
ACCIDENT_42036,4.046459
ACCIDENT_42037,4.66993
ACCIDENT_42038,4.232957
ACCIDENT_42039,4.529226
ACCIDENT_42040,3.1250706
ACCIDENT_42041,4.3207293
ACCIDENT_42042,3.4168563
ACCIDENT_42043,4.533237
ACCIDENT_42044,3.9920316
ACCIDENT_42045,4.3655014
ACCIDENT_42046,4.573026
ACCIDENT_42047,4.8455687
ACCIDENT_42048,4.4389844
ACCIDENT_42049,4.67777
ACCIDENT_42050,3.7234144
ACCIDENT_42051,2.8375444
ACCIDENT_42052,4.870481
ACCIDENT_42053,4.453585
ACCIDENT_42054,3.0930414
ACCIDENT_42055,4.5152473
ACCIDENT_42056,4.4817796
ACCIDENT_42057,4.454275
ACCIDENT_42058,4.8955665
ACCIDENT_42059,3.8219452
ACCIDENT_42060,3.7242918
ACCIDENT_42061,3.983313
ACCIDENT_42062,4.4891186
ACCIDENT_42063,3.8749242
ACCIDENT_42064,4.5335765
ACCIDENT_42065,4.4455905
ACCIDENT_42066,4.629499
ACCIDENT_42067,3.999004
ACCIDENT_42068,5.143253
ACCIDENT_42069,4.2192225
ACCIDENT_42070,3.5252886
ACCIDENT_42071,3.603207
ACCIDENT_42072,4.6388583
ACCIDENT_42073,4.7156134
ACCIDENT_42074,4.8254437
ACCIDENT_42075,4.949637
ACCIDENT_42076,3.4318504
ACCIDENT_42077,4.881053
ACCIDENT_42078,4.858926
ACCIDENT_42079,3.9951
ACCIDENT_42080,4.4210906
ACCIDENT_42081,3.980606
ACCIDENT_42082,4.413837
ACCIDENT_42083,3.5602298
ACCIDENT_42084,3.3323355
ACCIDENT_42085,3.7941208
ACCIDENT_42086,4.2204914
ACCIDENT_42087,4.130259
ACCIDENT_42088,3.841209
ACCIDENT_42089,3.3926234
ACCIDENT_42090,3.502615
ACCIDENT_42091,3.3678446
ACCIDENT_42092,4.015894
ACCIDENT_42093,3.8785157
ACCIDENT_42094,3.281623
ACCIDENT_42095,4.0551405
ACCIDENT_42096,4.289074
ACCIDENT_42097,4.4055557
ACCIDENT_42098,3.5305839
ACCIDENT_42099,4.306719
ACCIDENT_42100,3.9968586
ACCIDENT_42101,4.573577
ACCIDENT_42102,3.8228974
ACCIDENT_42103,5.0418673
ACCIDENT_42104,3.9618263
ACCIDENT_42105,4.330608
ACCIDENT_42106,4.2143617
ACCIDENT_42107,4.0865374
ACCIDENT_42108,4.1117496
ACCIDENT_42109,4.225145
ACCIDENT_42110,3.835033
ACCIDENT_42111,3.9980893
ACCIDENT_42112,4.098412
ACCIDENT_42113,4.069328
ACCIDENT_42114,4.188637
ACCIDENT_42115,3.415392
ACCIDENT_42116,3.961288
ACCIDENT_42117,4.1534925
ACCIDENT_42118,4.1564393
ACCIDENT_42119,3.4472337
ACCIDENT_42120,3.9336133
ACCIDENT_42121,4.1437006
ACCIDENT_42122,3.6713872
ACCIDENT_42123,3.8187141
ACCIDENT_42124,4.3330555
ACCIDENT_42125,4.721761
ACCIDENT_42126,3.1967096
ACCIDENT_42127,4.251588
ACCIDENT_42128,4.1361537
ACCIDENT_42129,3.8610616
ACCIDENT_42130,4.5439925
ACCIDENT_42131,4.682609
ACCIDENT_42132,4.866478
ACCIDENT_42133,4.134207
ACCIDENT_42134,3.5151725
ACCIDENT_42135,4.2626057
ACCIDENT_42136,4.2626057
ACCIDENT_42137,3.857554
ACCIDENT_42138,3.9971538
ACCIDENT_42139,4.030258
ACCIDENT_42140,4.2788963
ACCIDENT_42141,4.276192
ACCIDENT_42142,4.3987985
ACCIDENT_42143,3.9849167
ACCIDENT_42144,4.1050525
ACCIDENT_42145,3.9217863
ACCIDENT_42146,4.1547003
ACCIDENT_42147,3.5647984
ACCIDENT_42148,3.4713244
ACCIDENT_42149,4.0958815
ACCIDENT_42150,4.235878
ACCIDENT_42151,4.0120625
ACCIDENT_42152,3.7437263
ACCIDENT_42153,4.4201384
ACCIDENT_42154,4.5827928
ACCIDENT_42155,3.9922915
ACCIDENT_42156,4.7781663
ACCIDENT_42157,4.581755
ACCIDENT_42158,3.522286
ACCIDENT_42159,3.9645343
ACCIDENT_42160,4.1258855
ACCIDENT_42161,4.0944924
ACCIDENT_42162,3.9606915
ACCIDENT_42163,4.3922367
ACCIDENT_42164,4.331051
ACCIDENT_42165,3.9591365
ACCIDENT_42166,3.811016
ACCIDENT_42167,3.3670807
ACCIDENT_42168,4.594074
ACCIDENT_42169,4.6458306
ACCIDENT_42170,3.9966173
ACCIDENT_42171,3.9004312
ACCIDENT_42172,3.8006287
ACCIDENT_42173,4.080012
ACCIDENT_42174,4.282296
ACCIDENT_42175,4.1840954
ACCIDENT_42176,4.0068517
ACCIDENT_42177,3.7139263
ACCIDENT_42178,4.192867
ACCIDENT_42179,4.2088785
ACCIDENT_42180,4.0801606
ACCIDENT_42181,4.1080723
ACCIDENT_42182,3.6315188
ACCIDENT_42183,3.4837084
ACCIDENT_42184,3.7360501
ACCIDENT_42185,5.0614257
ACCIDENT_42186,3.9460135
ACCIDENT_42187,3.2156444
ACCIDENT_42188,3.7879858
ACCIDENT_42189,3.452958
ACCIDENT_42190,4.123417
ACCIDENT_42191,4.134884
ACCIDENT_42192,3.545546
ACCIDENT_42193,4.065888
ACCIDENT_42194,3.9192562
ACCIDENT_42195,4.118673
ACCIDENT_42196,4.0352216
ACCIDENT_42197,3.9547853
ACCIDENT_42198,4.7769775
ACCIDENT_42199,3.7010937
ACCIDENT_42200,3.918209
ACCIDENT_42201,3.895443
ACCIDENT_42202,5.379353
ACCIDENT_42203,2.7825003
ACCIDENT_42204,3.266222
ACCIDENT_42205,4.590045
ACCIDENT_42206,3.8235288
ACCIDENT_42207,4.193175
ACCIDENT_42208,4.4203124
ACCIDENT_42209,4.3496804
ACCIDENT_42210,3.9341197
ACCIDENT_42211,3.7651825
ACCIDENT_42212,4.142046
ACCIDENT_42213,4.575608
ACCIDENT_42214,3.7478895
ACCIDENT_42215,4.1523366
ACCIDENT_42216,4.0145483
ACCIDENT_42217,3.867917
ACCIDENT_42218,4.183985
ACCIDENT_42219,3.4509816
ACCIDENT_42220,4.091896
ACCIDENT_42221,3.6087818
ACCIDENT_42222,4.125327
ACCIDENT_42223,4.2648683
ACCIDENT_42224,3.8851585
ACCIDENT_42225,4.6805305
ACCIDENT_42226,4.134536
ACCIDENT_42227,4.2530165
ACCIDENT_42228,4.347713
ACCIDENT_42229,4.2278843
ACCIDENT_42230,4.0404453
ACCIDENT_42231,3.8447652
ACCIDENT_42232,3.996745
ACCIDENT_42233,3.883328
ACCIDENT_42234,4.235317
ACCIDENT_42235,4.171383
ACCIDENT_42236,4.3523316
ACCIDENT_42237,3.9765816
ACCIDENT_42238,3.4523163
ACCIDENT_42239,4.090921
ACCIDENT_42240,4.0446167
ACCIDENT_42241,3.4374237
ACCIDENT_42242,4.0827208
ACCIDENT_42243,3.778698
ACCIDENT_42244,3.9473662
ACCIDENT_42245,4.2431707
ACCIDENT_42246,4.1255393
ACCIDENT_42247,5.6015525
ACCIDENT_42248,5.0128555
ACCIDENT_42249,3.6399326
ACCIDENT_42250,3.694271
ACCIDENT_42251,3.2184424
ACCIDENT_42252,4.242962
ACCIDENT_42253,4.6254835
ACCIDENT_42254,4.218342
ACCIDENT_42255,4.0104494
ACCIDENT_42256,4.331785
ACCIDENT_42257,4.331334
ACCIDENT_42258,4.182045
ACCIDENT_42259,4.0192213
ACCIDENT_42260,3.5047274
ACCIDENT_42261,3.879305
ACCIDENT_42262,4.353923
ACCIDENT_42263,4.296362
ACCIDENT_42264,3.2502332
ACCIDENT_42265,3.9099817
ACCIDENT_42266,4.115701
ACCIDENT_42267,3.3985062
ACCIDENT_42268,3.1989012
ACCIDENT_42269,4.585029
ACCIDENT_42270,3.4878302
ACCIDENT_42271,4.10319
ACCIDENT_42272,3.723168
ACCIDENT_42273,4.4240823
ACCIDENT_42274,4.116056
ACCIDENT_42275,4.4715447
ACCIDENT_42276,4.3122444
ACCIDENT_42277,4.5992675
ACCIDENT_42278,4.3659897
ACCIDENT_42279,4.3482018
ACCIDENT_42280,4.4360433
ACCIDENT_42281,4.209758
ACCIDENT_42282,4.540787
ACCIDENT_42283,3.0264874
ACCIDENT_42284,4.528759
ACCIDENT_42285,5.380811
ACCIDENT_42286,3.5785666
ACCIDENT_42287,4.1493506
ACCIDENT_42288,4.8035026
ACCIDENT_42289,4.0495014
ACCIDENT_42290,5.164146
ACCIDENT_42291,4.8850346
ACCIDENT_42292,4.465995
ACCIDENT_42293,4.267519
ACCIDENT_42294,4.488924
ACCIDENT_42295,4.535245
ACCIDENT_42296,4.9584107
ACCIDENT_42297,4.4513865
ACCIDENT_42298,3.4484034
ACCIDENT_42299,4.468813
ACCIDENT_42300,4.5420117
ACCIDENT_42301,4.4209595
ACCIDENT_42302,3.0773778
ACCIDENT_42303,4.3796015
ACCIDENT_42304,3.1627164
ACCIDENT_42305,4.529972
ACCIDENT_42306,5.1811566
ACCIDENT_42307,3.474969
ACCIDENT_42308,4.7850122
ACCIDENT_42309,4.6518874
ACCIDENT_42310,4.549278
ACCIDENT_42311,4.3009963
ACCIDENT_42312,3.8736296
ACCIDENT_42313,4.422841
ACCIDENT_42314,4.6595163
ACCIDENT_42315,4.8794327
ACCIDENT_42316,4.7450504
ACCIDENT_42317,5.1623254
ACCIDENT_42318,4.900252
ACCIDENT_42319,3.9839945
ACCIDENT_42320,4.2843947
ACCIDENT_42321,4.0683866
ACCIDENT_42322,4.2676363
ACCIDENT_42323,4.0696
ACCIDENT_42324,3.925218
ACCIDENT_42325,3.2430239
ACCIDENT_42326,3.6527104
ACCIDENT_42327,3.4039192
ACCIDENT_42328,4.0409746
ACCIDENT_42329,3.8703818
ACCIDENT_42330,4.2658634
ACCIDENT_42331,3.2020383
ACCIDENT_42332,4.3404684
ACCIDENT_42333,4.044175
ACCIDENT_42334,3.2585607
ACCIDENT_42335,3.6890721
ACCIDENT_42336,4.277379
ACCIDENT_42337,3.1703863
ACCIDENT_42338,3.8554893
ACCIDENT_42339,4.175186
ACCIDENT_42340,4.0355906
ACCIDENT_42341,3.741694
ACCIDENT_42342,3.405017
ACCIDENT_42343,4.003929
ACCIDENT_42344,4.1330857
ACCIDENT_42345,4.3261
ACCIDENT_42346,4.0543885
ACCIDENT_42347,4.122053
ACCIDENT_42348,3.2295818
ACCIDENT_42349,4.4175773
ACCIDENT_42350,4.3073545
ACCIDENT_42351,4.395474
ACCIDENT_42352,3.6178222
ACCIDENT_42353,4.143557
ACCIDENT_42354,4.2499747
ACCIDENT_42355,4.1596384
ACCIDENT_42356,4.1606884
ACCIDENT_42357,4.208075
ACCIDENT_42358,3.9330273
ACCIDENT_42359,3.9442325
ACCIDENT_42360,4.150092
ACCIDENT_42361,4.07855
ACCIDENT_42362,3.2819295
ACCIDENT_42363,3.5739446
ACCIDENT_42364,3.8340096
ACCIDENT_42365,4.5008745
ACCIDENT_42366,4.1040163
ACCIDENT_42367,4.12607
ACCIDENT_42368,4.045941
ACCIDENT_42369,4.735896
ACCIDENT_42370,3.8730564
ACCIDENT_42371,4.228828
ACCIDENT_42372,3.7241087
ACCIDENT_42373,4.2694254
ACCIDENT_42374,4.024033
ACCIDENT_42375,4.2806525
ACCIDENT_42376,3.4020963
ACCIDENT_42377,4.327881
ACCIDENT_42378,4.341306
ACCIDENT_42379,4.1312785
ACCIDENT_42380,4.013714
ACCIDENT_42381,3.5356517
ACCIDENT_42382,4.1515675
ACCIDENT_42383,4.0761228
ACCIDENT_42384,3.8943458
ACCIDENT_42385,3.234593
ACCIDENT_42386,3.3829827
ACCIDENT_42387,3.5598588
ACCIDENT_42388,3.8767495
ACCIDENT_42389,4.161118
ACCIDENT_42390,4.112634
ACCIDENT_42391,4.362907
ACCIDENT_42392,4.667424
ACCIDENT_42393,3.2721934
ACCIDENT_42394,3.6561809
ACCIDENT_42395,4.1779246
ACCIDENT_42396,4.4105797
ACCIDENT_42397,5.5335355
ACCIDENT_42398,4.172825
ACCIDENT_42399,4.273477
ACCIDENT_42400,4.3316884
ACCIDENT_42401,4.292216
ACCIDENT_42402,4.632286
ACCIDENT_42403,3.915514
ACCIDENT_42404,3.1015782
ACCIDENT_42405,3.8472352
ACCIDENT_42406,4.112059
ACCIDENT_42407,3.9100184
ACCIDENT_42408,3.877726
ACCIDENT_42409,4.0253606
ACCIDENT_42410,4.1922164
ACCIDENT_42411,4.1299586
ACCIDENT_42412,3.499926
ACCIDENT_42413,3.376696
ACCIDENT_42414,4.129603
ACCIDENT_42415,3.615261
ACCIDENT_42416,3.8408265
ACCIDENT_42417,5.0638566
ACCIDENT_42418,4.1293683
ACCIDENT_42419,4.038354
ACCIDENT_42420,4.10306
ACCIDENT_42421,4.2353997
ACCIDENT_42422,4.6776767
ACCIDENT_42423,4.285859
ACCIDENT_42424,4.0167084
ACCIDENT_42425,4.9495215
ACCIDENT_42426,4.196183
ACCIDENT_42427,3.8117247
ACCIDENT_42428,4.632973
ACCIDENT_42429,4.526523
ACCIDENT_42430,4.1749096
ACCIDENT_42431,3.9737725
ACCIDENT_42432,4.1607685
ACCIDENT_42433,4.203786
ACCIDENT_42434,3.534647
ACCIDENT_42435,4.2622004
ACCIDENT_42436,4.2497983
ACCIDENT_42437,3.8983326
ACCIDENT_42438,4.2565765
ACCIDENT_42439,3.673935
ACCIDENT_42440,4.359722
ACCIDENT_42441,3.882855
ACCIDENT_42442,3.7169685
ACCIDENT_42443,4.2774835
ACCIDENT_42444,3.481501
ACCIDENT_42445,4.2697344
ACCIDENT_42446,3.859634
ACCIDENT_42447,3.460816
ACCIDENT_42448,3.121964
ACCIDENT_42449,4.0190043
ACCIDENT_42450,4.1263213
ACCIDENT_42451,3.9728537
ACCIDENT_42452,3.3082347
ACCIDENT_42453,3.9609237
ACCIDENT_42454,4.2644086
ACCIDENT_42455,3.5814223
ACCIDENT_42456,5.2426033
ACCIDENT_42457,3.913556
ACCIDENT_42458,3.9990807
ACCIDENT_42459,4.2935
ACCIDENT_42460,3.4233737
ACCIDENT_42461,3.7962193
ACCIDENT_42462,3.8049188
ACCIDENT_42463,3.885563
ACCIDENT_42464,3.674367
ACCIDENT_42465,3.982956
ACCIDENT_42466,3.3259706
ACCIDENT_42467,4.103681
ACCIDENT_42468,4.3925853
ACCIDENT_42469,3.5251908
ACCIDENT_42470,3.416892
ACCIDENT_42471,3.2738733
ACCIDENT_42472,3.7775974
ACCIDENT_42473,3.779842
ACCIDENT_42474,4.366604
ACCIDENT_42475,4.323579
ACCIDENT_42476,4.1857905
ACCIDENT_42477,4.4344287
ACCIDENT_42478,4.403314
ACCIDENT_42479,4.2783084
ACCIDENT_42480,4.724038
ACCIDENT_42481,4.2326922
ACCIDENT_42482,3.2425365
ACCIDENT_42483,4.1577053
ACCIDENT_42484,4.429999
ACCIDENT_42485,3.822301
ACCIDENT_42486,4.486959
ACCIDENT_42487,3.3328166
ACCIDENT_42488,4.274619
ACCIDENT_42489,4.257777
ACCIDENT_42490,4.2558
ACCIDENT_42491,4.4591646
ACCIDENT_42492,4.0529304
ACCIDENT_42493,4.2164917
ACCIDENT_42494,4.134184
ACCIDENT_42495,3.7097116
ACCIDENT_42496,3.9347396
ACCIDENT_42497,3.0231028
ACCIDENT_42498,4.4474936
ACCIDENT_42499,4.5911093
ACCIDENT_42500,4.343832
ACCIDENT_42501,4.053427
ACCIDENT_42502,4.6373177
ACCIDENT_42503,2.957087
ACCIDENT_42504,3.5759373
ACCIDENT_42505,3.929984
ACCIDENT_42506,4.7563267
ACCIDENT_42507,4.426225
ACCIDENT_42508,4.2918253
ACCIDENT_42509,4.432947
ACCIDENT_42510,4.371763
ACCIDENT_42511,4.357786
ACCIDENT_42512,3.6678119
ACCIDENT_42513,5.873341
ACCIDENT_42514,6.5998187
ACCIDENT_42515,4.2873096
ACCIDENT_42516,4.344431
ACCIDENT_42517,4.8380075
ACCIDENT_42518,4.689728
ACCIDENT_42519,4.9403987
ACCIDENT_42520,2.8600535
ACCIDENT_42521,4.16038
ACCIDENT_42522,4.594736
ACCIDENT_42523,4.0035586
ACCIDENT_42524,4.0718503
ACCIDENT_42525,4.2473774
ACCIDENT_42526,4.1053205
ACCIDENT_42527,4.169669
ACCIDENT_42528,3.9540415
ACCIDENT_42529,4.2495813
ACCIDENT_42530,3.515967
ACCIDENT_42531,3.4693184
ACCIDENT_42532,4.531123
ACCIDENT_42533,3.8048358
ACCIDENT_42534,4.0243707
ACCIDENT_42535,3.6911693
ACCIDENT_42536,4.1270614
ACCIDENT_42537,4.089882
ACCIDENT_42538,3.679708
ACCIDENT_42539,3.903286
ACCIDENT_42540,4.2430353
ACCIDENT_42541,4.564473
ACCIDENT_42542,3.2524018
ACCIDENT_42543,3.499939
ACCIDENT_42544,4.776351
ACCIDENT_42545,4.282693
ACCIDENT_42546,3.9210844
ACCIDENT_42547,4.450989
ACCIDENT_42548,3.3390498
ACCIDENT_42549,3.5746636
ACCIDENT_42550,4.39273
ACCIDENT_42551,4.196811
ACCIDENT_42552,4.368323
ACCIDENT_42553,4.2857766
ACCIDENT_42554,4.584383
ACCIDENT_42555,4.1333227
ACCIDENT_42556,4.3090596
ACCIDENT_42557,4.082938
ACCIDENT_42558,4.345494
ACCIDENT_42559,5.408755
ACCIDENT_42560,3.8973203
ACCIDENT_42561,3.4016504
ACCIDENT_42562,4.1692667
ACCIDENT_42563,3.9701996
ACCIDENT_42564,3.7406664
ACCIDENT_42565,4.1382847
ACCIDENT_42566,3.4513679
ACCIDENT_42567,4.1118655
ACCIDENT_42568,3.9701948
ACCIDENT_42569,4.0313206
ACCIDENT_42570,3.8597746
ACCIDENT_42571,4.083129
ACCIDENT_42572,4.605984
ACCIDENT_42573,3.9280214
ACCIDENT_42574,3.4803572
ACCIDENT_42575,4.114254
ACCIDENT_42576,4.126602
ACCIDENT_42577,4.1932626
ACCIDENT_42578,5.986875
ACCIDENT_42579,4.8645725
ACCIDENT_42580,4.043046
ACCIDENT_42581,3.9248843
ACCIDENT_42582,4.482313
ACCIDENT_42583,3.3518996
ACCIDENT_42584,4.3003387
ACCIDENT_42585,4.209287
ACCIDENT_42586,3.70888
ACCIDENT_42587,4.590259
ACCIDENT_42588,3.8077865
ACCIDENT_42589,4.295665
ACCIDENT_42590,3.503314
ACCIDENT_42591,4.667182
ACCIDENT_42592,3.9354663
ACCIDENT_42593,3.7027736
ACCIDENT_42594,4.0220737
ACCIDENT_42595,3.9767861
ACCIDENT_42596,4.0287013
ACCIDENT_42597,4.9196234
ACCIDENT_42598,4.152132
ACCIDENT_42599,4.1787434
ACCIDENT_42600,3.9233031
ACCIDENT_42601,2.8348117
ACCIDENT_42602,4.535362
ACCIDENT_42603,4.139405
ACCIDENT_42604,4.2671533
ACCIDENT_42605,5.2353854
ACCIDENT_42606,3.7007122
ACCIDENT_42607,4.7925797
ACCIDENT_42608,4.048078
ACCIDENT_42609,3.9837775
ACCIDENT_42610,4.184679
ACCIDENT_42611,3.7995248
ACCIDENT_42612,3.4686937
ACCIDENT_42613,3.9372077
ACCIDENT_42614,4.5382543
ACCIDENT_42615,3.5350704
ACCIDENT_42616,3.6818652
ACCIDENT_42617,4.3143234
ACCIDENT_42618,4.1558566
ACCIDENT_42619,4.3677
ACCIDENT_42620,4.244597
ACCIDENT_42621,4.1258173
ACCIDENT_42622,4.063966
ACCIDENT_42623,3.1419454
ACCIDENT_42624,4.1012216
ACCIDENT_42625,4.754359
ACCIDENT_42626,3.9311032
ACCIDENT_42627,4.086262
ACCIDENT_42628,3.913127
ACCIDENT_42629,3.9185596
ACCIDENT_42630,4.062634
ACCIDENT_42631,4.29207
ACCIDENT_42632,3.85711
ACCIDENT_42633,3.88371
ACCIDENT_42634,4.196302
ACCIDENT_42635,3.462493
ACCIDENT_42636,3.5278459
ACCIDENT_42637,3.5355911
ACCIDENT_42638,3.9527826
ACCIDENT_42639,4.137004
ACCIDENT_42640,3.9552593
ACCIDENT_42641,3.9711494
ACCIDENT_42642,3.8971367
ACCIDENT_42643,4.1806865
ACCIDENT_42644,4.0316405
ACCIDENT_42645,3.6803594
ACCIDENT_42646,4.3477154
ACCIDENT_42647,3.946704
ACCIDENT_42648,3.8904595
ACCIDENT_42649,4.054206
ACCIDENT_42650,4.097721
ACCIDENT_42651,3.1112914
ACCIDENT_42652,4.2547283
ACCIDENT_42653,4.286604
ACCIDENT_42654,4.3555794
ACCIDENT_42655,4.4048533
ACCIDENT_42656,3.5694137
ACCIDENT_42657,4.0597987
ACCIDENT_42658,3.4010696
ACCIDENT_42659,4.042075
ACCIDENT_42660,3.195713
ACCIDENT_42661,4.3176785
ACCIDENT_42662,3.7848573
ACCIDENT_42663,3.9896631
ACCIDENT_42664,4.419399
ACCIDENT_42665,4.3951135
ACCIDENT_42666,3.4631467
ACCIDENT_42667,4.1041822
ACCIDENT_42668,3.9689188
ACCIDENT_42669,4.2746086
ACCIDENT_42670,4.094886
ACCIDENT_42671,3.715578
ACCIDENT_42672,4.0914993
ACCIDENT_42673,3.914566
ACCIDENT_42674,4.6726604
ACCIDENT_42675,3.4163833
ACCIDENT_42676,3.9136524
ACCIDENT_42677,4.4207954
ACCIDENT_42678,4.517087
ACCIDENT_42679,3.9548984
ACCIDENT_42680,4.332266
ACCIDENT_42681,4.358354
ACCIDENT_42682,4.3459187
ACCIDENT_42683,3.5439034
ACCIDENT_42684,3.5179348
ACCIDENT_42685,4.560664
ACCIDENT_42686,4.0396757
ACCIDENT_42687,4.851588
ACCIDENT_42688,2.9556613
ACCIDENT_42689,2.9146757
ACCIDENT_42690,3.955049
ACCIDENT_42691,3.4545012
ACCIDENT_42692,4.467599
ACCIDENT_42693,4.074161
ACCIDENT_42694,3.5329828
ACCIDENT_42695,4.257541
ACCIDENT_42696,4.299107
ACCIDENT_42697,3.595234
ACCIDENT_42698,4.2898383
ACCIDENT_42699,3.441948
ACCIDENT_42700,4.1768613
ACCIDENT_42701,4.2506027
ACCIDENT_42702,3.4888754
ACCIDENT_42703,4.398933
ACCIDENT_42704,3.4166985
ACCIDENT_42705,4.130038
ACCIDENT_42706,4.585094
ACCIDENT_42707,3.9063005
ACCIDENT_42708,4.611317
ACCIDENT_42709,4.136552
ACCIDENT_42710,4.297058
ACCIDENT_42711,3.6868443
ACCIDENT_42712,4.038515
ACCIDENT_42713,3.4851608
ACCIDENT_42714,4.3330035
ACCIDENT_42715,4.1359305
ACCIDENT_42716,3.6460967
ACCIDENT_42717,4.4686584
ACCIDENT_42718,4.1811066
ACCIDENT_42719,4.403828
ACCIDENT_42720,5.0261555
ACCIDENT_42721,2.9698482
ACCIDENT_42722,5.2087026
ACCIDENT_42723,4.8725915
ACCIDENT_42724,4.3951592
ACCIDENT_42725,4.442946
ACCIDENT_42726,4.2424855
ACCIDENT_42727,4.3931985
ACCIDENT_42728,4.6278815
ACCIDENT_42729,4.2133
ACCIDENT_42730,4.594609
ACCIDENT_42731,3.4825969
ACCIDENT_42732,4.59649
ACCIDENT_42733,4.864285
ACCIDENT_42734,4.430408
ACCIDENT_42735,3.6841054
ACCIDENT_42736,4.858905
ACCIDENT_42737,5.543506
ACCIDENT_42738,5.1207757
ACCIDENT_42739,4.763343
ACCIDENT_42740,3.8386803
ACCIDENT_42741,3.5960922
ACCIDENT_42742,5.5083027
ACCIDENT_42743,4.777342
ACCIDENT_42744,4.361135
ACCIDENT_42745,3.8192368
ACCIDENT_42746,3.986504
ACCIDENT_42747,4.0221424
ACCIDENT_42748,4.223755
ACCIDENT_42749,3.838563
ACCIDENT_42750,3.4348946
ACCIDENT_42751,4.0773444
ACCIDENT_42752,4.140789
ACCIDENT_42753,4.0970373
ACCIDENT_42754,3.6173625
ACCIDENT_42755,4.335834
ACCIDENT_42756,3.3773565
ACCIDENT_42757,4.170405
ACCIDENT_42758,4.344606
ACCIDENT_42759,4.3207994
ACCIDENT_42760,3.4238586
ACCIDENT_42761,4.254456
ACCIDENT_42762,4.05733
ACCIDENT_42763,3.223082
ACCIDENT_42764,3.537487
ACCIDENT_42765,4.392287
ACCIDENT_42766,4.2154527
ACCIDENT_42767,3.923058
ACCIDENT_42768,4.0374475
ACCIDENT_42769,4.547911
ACCIDENT_42770,4.2377334
ACCIDENT_42771,4.4910116
ACCIDENT_42772,4.0944495
ACCIDENT_42773,5.0728273
ACCIDENT_42774,3.3102794
ACCIDENT_42775,4.2122364
ACCIDENT_42776,4.194946
ACCIDENT_42777,3.8875523
ACCIDENT_42778,3.8883247
ACCIDENT_42779,4.434792
ACCIDENT_42780,4.049935
ACCIDENT_42781,3.9443684
ACCIDENT_42782,3.7976012
ACCIDENT_42783,4.406798
ACCIDENT_42784,3.8019872
ACCIDENT_42785,4.2743735
ACCIDENT_42786,4.0313883
ACCIDENT_42787,4.0450983
ACCIDENT_42788,3.9706836
ACCIDENT_42789,3.4346871
ACCIDENT_42790,3.7234044
ACCIDENT_42791,4.482061
ACCIDENT_42792,4.0580325
ACCIDENT_42793,4.5010567
ACCIDENT_42794,3.612957
ACCIDENT_42795,4.170978
ACCIDENT_42796,4.411618
ACCIDENT_42797,3.9665537
ACCIDENT_42798,3.57617
ACCIDENT_42799,4.094835
ACCIDENT_42800,3.7252293
ACCIDENT_42801,4.070302
ACCIDENT_42802,3.9337525
ACCIDENT_42803,4.5853252
ACCIDENT_42804,4.038581
ACCIDENT_42805,4.067922
ACCIDENT_42806,3.7979293
ACCIDENT_42807,3.4644418
ACCIDENT_42808,4.0814514
ACCIDENT_42809,4.0072484
ACCIDENT_42810,3.9113812
ACCIDENT_42811,3.4712095
ACCIDENT_42812,4.4545674
ACCIDENT_42813,3.4334564
ACCIDENT_42814,4.116625
ACCIDENT_42815,3.7080703
ACCIDENT_42816,3.7877626
ACCIDENT_42817,3.9556818
ACCIDENT_42818,3.2520013
ACCIDENT_42819,3.8458476
ACCIDENT_42820,4.030593
ACCIDENT_42821,4.0728574
ACCIDENT_42822,2.781995
ACCIDENT_42823,4.1089644
ACCIDENT_42824,3.8046684
